id;session_id;user_id;role;content;created_at;feedback;feedback_note
a30ff845-6f80-4642-9394-7b48c4188596;e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;Give me regs count by each branch in February 2026;2026-03-05 13:03:53.754486+00;;
844dc264-9bb2-4d50-b4c8-8f10cd404d29;e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello, here are the **Registrations (distinct contacts) by branch for February 2026**:

| Branch | Regs count |
|---|---:|
| Uttara Branch | 3,379 |
| Mirpur Branch | 2,380 |
| Chawkbazar Branch | 2,148 |
| Panthapath Branch | 1,286 |
| Moghbazar Branch | 965 |
| **(Blank / null branch)** | 1,516 |

If you want, I can also break down the **blank/null branch** chunk by **data source / lead source** to identify why branch is missing.";2026-03-05 13:04:12.927996+00;;
e89c9e49-e35b-43ed-a982-88a21f6ddbcf;e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;if i have a data issue who do i reach out to?;2026-03-05 13:06:54.224272+00;;
7f316278-906b-4d71-bafb-3009d7622de6;e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"If it’s a **data issue**, reach out based on the type:

1) **Dashboard / metric mismatch / definition confusion (Regs, Att., Admission, RTA/ATA)**
- Contact: **Uttam Deb (BI / Data stakeholder)**

2) **Booking System / ClassroomOS data not coming, wrong branch/programme mapping, duplicate/blank fields**
- Contact: **ClassroomOS PMs: Sanjida Siddiqua / Farhana Quayyum**
- If it looks like a platform bug: **AVP (ClassroomOS): Faiz Ahmed Shipu** (via PMs)

3) **Facebook Form / ads lead quality or tracking issue (lead source / data source problems)**
- Contact: **Nahid Utsob (MPB stakeholder)**

4) **Calling sheet logic / reach-pitch-confirmed / attendance status in calling sheet**
- Contact: **Calling Ops: Fahim Faial Mahim / Shundhi Shanai Bhuiyan** (and loop in **Uttam Deb** if it’s a data pipeline issue)

If you tell me **which report/table**, **branch/programme**, and **a couple of example phone numbers or lead IDs**, I can suggest the exact owner and what to check first.";2026-03-05 13:07:00.972345+00;;
6768f475-c899-49cf-bb09-5ef6e57ddb20;e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;my seeing my name, who do you think i am?;2026-03-05 13:07:40.524079+00;;
99c840bc-936a-4f24-b2cc-5ad98deac623;e4d9efab-bcfb-47a6-9b1e-58d69a22c0fe;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello! From the name **uttamdeb670**, I can’t reliably identify who you are.

If I had to make a best guess in the EC context, you might be **Uttam Deb** (the BI Analyst / Data stakeholder for English Centres). But it could also be someone else using a similar handle.

If you tell me your role (BM/ADO/FDO/Calling Ops/MPB/BI), I’ll tailor the metrics and outputs accordingly.";2026-03-05 13:07:59.773968+00;;
dc29a3f0-90eb-4ee9-ad61-23390dfd38c0;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 13:11:01.208665+00;;
f3385faf-c6fd-422d-a61e-c2ad5cd710b5;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello! How can I help you with English Centre performance—registrations, attendance, admissions, RTA/ATA, revenue, or branch/programme-wise breakdowns?;2026-03-05 13:11:04.80493+00;;
d810f32b-718c-4c60-8c4c-b77e44ae69e5;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;what is your purpose?;2026-03-05 13:11:50.072379+00;;
144497ef-69d3-4de9-9b37-706103e07d16;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;My purpose is to support 10 Minute School’s English Centres (Offline Centres) with data analysis and reporting—helping you understand and track key metrics like registrations, attendance, admissions, RTA/ATA, walk-ins, and revenue, by branch/programme/source, and answering operational questions using our available dashboards/BigQuery data when needed.;2026-03-05 13:11:53.911034+00;;
8d7f6fec-9496-46a5-90fd-73dc4b205dc9;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;who is uttam;2026-03-05 13:12:42.607016+00;;
0b2ad8b9-1495-4113-8f8a-c467bb242239;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello! I don’t have enough verified information to identify who “uttam” is from the name/username alone.

If you mean Uttam Deb: he is the Business Intelligence (BI) Analyst for 10 Minute School and the data stakeholder for the English Centres (EC).";2026-03-05 13:12:46.263332+00;;
c096d7bf-9505-44b2-9d67-50f6e4c14e42;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;thats great;2026-03-05 13:14:17.935324+00;;
6a337abf-b202-4903-8692-b2eedd0220c3;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Thanks! What would you like to check next—registrations, attendance/RTA, admissions/ATA, or revenue (booking/collection) for a specific branch/programme and date range?;2026-03-05 13:14:21.224573+00;;
c9966e57-1871-47b9-9bd7-3b68456aa3d2;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;do you remember what we talked about?;2026-03-05 13:15:15.061206+00;;
b5e40fa2-9056-4c8e-bf4e-6e5f79392a81;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Yes. You asked “who is uttam”, and I said I can’t identify a person just from the username, but if you meant Uttam Deb: he is the BI Analyst for 10 Minute School and the data stakeholder for the English Centres (EC). Then you said “thats great”, and I asked what you want to check next (registrations, attendance/RTA, admissions/ATA, or revenue) and for which branch/programme/date range.;2026-03-05 13:15:18.738718+00;;
65bc889b-3d28-4c46-bf9f-def833046335;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;wow you remember;2026-03-05 13:16:16.495983+00;;
2be0cb9e-b49e-4619-ad4b-01f3554cc6d1;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;I don’t retain memory across chats. In this conversation, I can use the name you provided (uttamdeb670) to respond consistently.;2026-03-05 13:16:25.368382+00;;
f96c5962-100d-4fe5-b41c-7e04f52ac2d9;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;how many times did this number registered for free class? 1828071046;2026-03-05 13:21:02.782426+00;;
d791774e-6c22-4063-84f3-00e3da8d6559;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"{""output"":""This number **1828071046** registered for a free class **8 times** in total.\n\nBreakdown:\n- **Unique submission days:** 3\n- **New submissions:** 1\n- **Old (repeat) submissions:** 7\n- **First registration date:** 12 Jan 2026\n- **Last registration date:** 05 Mar 2026"",""bigquery"":false,""sql"":""n/a""}";2026-03-05 13:21:09.739297+00;;
c24537c0-8f69-419e-bde8-f8c862e7b806;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;how many times did this number registered for free class? 1718067555;2026-03-05 13:23:46.36551+00;;
ba0d54ff-22e6-43b6-bcce-c9e82ad05731;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"This number (**1718067555**) registered for a free class **27 times** in total.

Breakdown:
- **Distinct submission dates:** 15  
- **Marked as new:** 4  
- **Marked as repeat (old):** 23";2026-03-05 13:23:54.743933+00;;
3f0d2985-b5a6-4a91-ac07-b90b31f794ff;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;whats this number's name?;2026-03-05 13:24:47.181617+00;;
558dccdf-ce0b-4d2a-a4a4-5a554dba650c;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"{""output"":""""}";2026-03-05 13:24:50.580387+00;;
5425a8d2-d202-4d3a-9f2b-726f275ab674;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;whats this number's name?;2026-03-05 13:25:18.836666+00;;
eabe2b2d-fd24-4f20-ab45-38b4c9058b20;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;The name saved against **1828071046** is: **Faiza Binte Arif**. (Found in **8** records.);2026-03-05 13:25:24.624566+00;;
5b0e89b3-db4f-400e-94bc-852acc147641;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;and the name for 1718067555?;2026-03-05 13:25:35.945817+00;;
5dff08b4-e865-4ea3-b7f7-3b2e393098f2;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"For **1718067555**, the names used in free class registrations were:

- **Uttam** — 17 times  
- **Uttam Deb** — 10 times";2026-03-05 13:25:42.829848+00;;
0b357420-5c88-4eb7-a072-2ff917cb0487;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;give me some ides how can i perform better as an ado;2026-03-05 13:26:34.17749+00;;
0520a473-29c1-47e6-9b07-e3eed5086396;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hi, here are a few practical ideas to perform better as an ADO (Admissions Officer) at EC:

1) Master the “why” in the first 2 minutes
- Ask 3 quick questions: goal (IELTS/Spoken/Kids), timeline, current level/pain point.
- Repeat back their need in one line (so they feel understood) before pitching.

2) Use a simple, consistent pitch structure
- Need → Programme fit → Outcome → Proof → Offer/Next step.
- Keep 2–3 key benefits per programme (don’t overload with features).

3) Strong follow-up discipline (this drives conversions)
- If someone doesn’t admit today, set a clear next action: “Can I call you tomorrow at 6pm?”
- Maintain a personal tracker: name, programme, objection, next follow-up date, status.

4) Handle common objections with prepared answers
- “Price is high” → emphasize value, outcomes, and installment/upfront options.
- “Need to think” → offer a short deadline-based nudge (next batch date, seat availability).
- “Time issue” → propose the closest alternative slots and confirm a preferred schedule.

5) Improve your counselling quality with product knowledge
- Know: batch start dates, class frequency, duration, teacher profile, materials, and refund/adjustment rules.
- Be able to recommend the right programme variant (Kids KG–2 vs Class 3–5; Junior vs Senior Spoken).

6) Make the experience fast and confidence-building
- Short, clear steps: class schedule → fee → payment method → confirmation.
- Avoid back-and-forth by presenting 2 best options instead of 10.

7) Coordinate tightly with Front Desk + BM
- Ensure proper handover: who they are, what they want, what happened in free class, key objections.
- Take feedback weekly: what objections are increasing, which programmes/slots are hardest to sell.

8) Use your daily numbers like a scoreboard
- Track your own mini-funnel: Walk-in/Lead handled → Counselled → Admitted → Revenue booked/collected.
- Identify where you drop most (e.g., many counselled but low admission = pitch/objection gap).

If you tell me your branch and which programme you mostly handle (IELTS / Spoken / Kids), I can share a tighter pitch script + objection-handling lines for that programme.";2026-03-05 13:26:48.345412+00;;
f4e8be6a-f887-48a1-9e12-55291c701051;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;great;2026-03-05 13:27:32.803492+00;;
b3be8f01-8cbb-421d-a4b3-86c3ee74e941;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Thanks. What would you like next for 1828071046—branch/programme-wise registration history, attendance status, or whether there was any admission (and admission branch/date)?;2026-03-05 13:27:39.467553+00;;
01910ab8-9395-43d4-848a-ff0a489e36fa;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;did 1718067555 ever get admitted?;2026-03-05 13:28:18.22419+00;;
621be0b4-7514-44d2-ac04-833f23d955b3;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello, no — **1718067555 has not ever been admitted** (no admission date/programme/branch found for this contact).;2026-03-05 13:28:27.301543+00;;
8f425080-891d-498e-bf5b-fae0dead9ba7;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;How many users registered today;2026-03-05 14:03:49.229582+00;;
ca25bb6a-a8d9-4be3-bf46-dffdb7250983;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Today, **272** free class registrations were submitted.

- **Unique phone numbers (unique contacts): 121**";2026-03-05 14:03:57.820522+00;;
a6b486b0-0fc2-4fc5-bfd6-de21f4fae783;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;Give me by branch;2026-03-05 14:04:17.241604+00;;
b51ac978-a6e2-4aec-b47b-5a8222db9b1e;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Today’s free class registrations by branch:

| Branch | Registrations | Unique contacts |
|---|---:|---:|
| Uttara Branch | 87 | 31 |
| Chawkbazar Branch | 63 | 31 |
| Mirpur Branch | 47 | 27 |
| Panthapath Branch | 41 | 19 |
| Moghbazar Branch | 34 | 21 |";2026-03-05 14:04:26.434222+00;;
6b4f9522-96a7-4915-9e66-296b013bb964;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:35:06.465843+00;;
53523a60-7151-42d4-b3a3-8736d51214ab;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello! How can I help you with English Centre (EC) data today?;2026-03-05 14:35:41.443071+00;;
c0d15762-f695-40ae-a628-2dd619b2030b;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:38:07.561521+00;;
2ce32e44-2b46-4698-b380-ce5ad9cb6f46;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:40:26.095735+00;;
c551a402-e7ea-470a-aaad-cab0367ffaec;90c79110-fd68-46d0-bbaf-b302cea9c80a;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello! What would you like to check today—today’s registrations/attendance, branch or programme breakdown, RTA/ATA, or admissions/revenue?;2026-03-05 14:41:11.775964+00;;
75444625-60bd-4a1a-8f2b-30d217500a4a;bd9518b4-65cf-49c5-a260-5aa73d6af942;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:41:21.127917+00;;
f6d5770b-9f9f-4f98-9109-81f355a87469;7355dfe3-bc97-4060-8ec1-fa2cf3b04251;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:41:27.076754+00;;
bcec2108-c870-4f24-9803-6100ede98ab1;7355dfe3-bc97-4060-8ec1-fa2cf3b04251;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello! How can I help you with English Centre (EC) data—registrations, attendance, admissions, RTA/ATA, revenue, or branch/programme performance?;2026-03-05 14:41:36.759606+00;;
4688939d-386e-44ea-b1de-f1039f968363;57aef3a1-15f3-4eba-a117-7d4d73a2ddb5;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;how many regs today by branch;2026-03-05 14:44:18.229294+00;;
64033f7c-b49c-4f53-8f15-f5955ea87432;57aef3a1-15f3-4eba-a117-7d4d73a2ddb5;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello, today’s **free class registrations (Regs) by branch** are:

- **Uttara Branch:** 88  
- **Chawkbazar Branch:** 63  
- **Mirpur Branch:** 51  
- **Panthapath Branch:** 43  
- **Moghbazar Branch:** 36";2026-03-05 14:44:29.605094+00;;
514ed9b2-fd52-4121-9e2c-9dd19e5edb31;57aef3a1-15f3-4eba-a117-7d4d73a2ddb5;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:52:04.608854+00;;
f9244525-f478-4918-9715-856269f4eb34;57aef3a1-15f3-4eba-a117-7d4d73a2ddb5;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-05 14:54:15.140858+00;;
